航向角,过载,高度,速度
-10.0146,1.00047,10232.9,491.385
-10.0147,1.00047,10232.9,491.397
-10.0147,1.00048,10232.9,491.408
-10.0147,1.00048,10232.9,491.42
-10.0147,1.00048,10232.9,491.431
-10.0147,1.00048,10232.9,491.442
-10.0147,1.00048,10232.9,491.454
-10.0147,1.00048,10232.9,491.465
-10.0147,1.00048,10232.9,491.477
-10.0147,1.00048,10232.9,491.488
-10.0147,1.00048,10232.9,491.5
-10.0148,1.00048,10232.9,491.511
-10.0148,1.00048,10232.9,491.522
-10.0148,1.00049,10232.9,491.534
-10.0148,1.00049,10232.9,491.545
-10.0148,1.00049,10232.9,491.557
-10.0148,1.00049,10232.9,491.568
-10.0148,1.00049,10232.9,491.579
-10.0148,1.00049,10232.9,491.591
-10.0148,1.00049,10232.9,491.602
-10.0148,1.00049,10232.9,491.614
-10.0149,1.00049,10232.9,491.625
-10.0149,1.00049,10232.9,491.637
-10.0149,1.00049,10232.9,491.648
-10.0149,1.00049,10232.9,491.659
-10.0149,1.0005,10232.9,491.671
-10.0149,1.0005,10232.9,491.682
-10.0149,1.0005,10232.9,491.694
-10.0149,1.0005,10232.9,491.705
-10.0149,1.0005,10232.9,491.716
-10.0149,1.0005,10232.9,491.728
-10.015,1.0005,10232.9,491.739
-10.015,1.0005,10232.9,491.751
-10.015,1.0005,10232.9,491.762
-10.015,1.0005,10232.9,491.773
-10.015,1.0005,10232.9,491.785
-10.015,1.0005,10232.9,491.796
-10.015,1.0005,10232.9,491.808
-10.015,1.00051,10232.9,491.819
-10.015,1.00051,10232.9,491.83
-10.015,1.00051,10232.9,491.842
-10.0151,1.00051,10232.9,491.853
-10.0151,1.00051,10232.9,491.865
-10.0151,1.00051,10232.9,491.876
-10.0151,1.00051,10232.9,491.887
-10.0151,1.00051,10232.9,491.899
-10.0151,1.00051,10232.9,491.91
-10.0151,1.00051,10232.9,491.922
-10.0151,1.00051,10232.9,491.933
-10.0151,1.00051,10232.9,491.944
-10.0151,1.00051,10232.9,491.956
-10.0151,1.00051,10232.9,491.967
-10.0152,1.00052,10232.9,491.979
-10.0152,1.00052,10232.9,491.99
-10.0152,1.00052,10232.9,492.001
-10.0152,1.00052,10232.9,492.013
-10.0152,1.00052,10232.9,492.024
-10.0152,1.00052,10232.9,492.036
-10.0152,1.00052,10232.9,492.047
-10.0152,1.00052,10232.9,492.058
-10.0152,1.00052,10232.9,492.07
-10.0152,1.00052,10232.9,492.081
-10.0152,1.00052,10232.9,492.092
-10.0153,1.00052,10232.9,492.104
-10.0153,1.00052,10232.9,492.115
-10.0153,1.00052,10232.9,492.127
-10.0153,1.00052,10232.9,492.138
-10.0153,1.00052,10232.9,492.149
-10.0153,1.00053,10232.9,492.161
-10.0153,1.00053,10232.9,492.172
-10.0153,1.00053,10232.9,492.184
-10.0153,1.00053,10232.9,492.195
-10.0153,1.00053,10232.9,492.206
-10.0153,1.00053,10232.9,492.218
-10.0154,1.00053,10232.9,492.229
-10.0154,1.00053,10232.9,492.24
-10.0154,1.00053,10232.9,492.252
-10.0154,1.00053,10232.9,492.263
-10.0154,1.00053,10232.9,492.275
-10.0154,1.00053,10232.9,492.286
-10.0154,1.00053,10232.9,492.297
-10.0154,1.00053,10232.9,492.309
-10.0154,1.00053,10232.9,492.32
-10.0154,1.00053,10232.9,492.331
-10.0154,1.00053,10232.9,492.343
-10.0154,1.00053,10232.9,492.354
-10.0155,1.00053,10232.9,492.365
-10.0155,1.00054,10232.9,492.377
-10.0155,1.00054,10232.9,492.388
-10.0155,1.00054,10232.9,492.4
-10.0155,1.00054,10232.9,492.411
-10.0155,1.00054,10232.9,492.422
-10.0155,1.00054,10232.9,492.434
-10.0155,1.00054,10232.9,492.445
-10.0155,1.00054,10232.9,492.456
-10.0155,1.00054,10232.9,492.468
-10.0155,1.00054,10232.9,492.479
-10.0156,1.00054,10232.9,492.491
-10.0156,1.00054,10232.9,492.502
-10.0156,1.00054,10232.9,492.513
-10.0156,1.00054,10232.9,492.525
-10.0156,1.00054,10232.9,492.536
-10.0156,1.00054,10232.9,492.547
-10.0156,1.00054,10232.9,492.559
-10.0156,1.00054,10232.9,492.57
-10.0156,1.00054,10232.9,492.581
-10.0156,1.00054,10232.9,492.593
-10.0156,1.00054,10232.9,492.604
-10.0156,1.00054,10232.9,492.615
-10.0156,1.00055,10232.9,492.627
-10.0157,1.00055,10232.9,492.638
-10.0157,1.00055,10232.9,492.65
-10.0157,1.00055,10232.9,492.661
-10.0157,1.00055,10232.9,492.672
-10.0157,1.00055,10232.9,492.684
-10.0157,1.00055,10232.9,492.695
-10.0157,1.00055,10232.9,492.706
-10.0157,1.00055,10232.9,492.718
-10.0157,1.00055,10232.9,492.729
-10.0157,1.00055,10232.9,492.74
-10.0157,1.00055,10232.9,492.752
-10.0157,1.00055,10232.9,492.763
-10.0158,1.00055,10232.9,492.774
-10.0158,1.00055,10232.9,492.786
-10.0158,1.00055,10232.9,492.797
-10.0158,1.00055,10232.9,492.808
-10.0158,1.00055,10232.9,492.82
-10.0158,1.00055,10232.9,492.831
-10.0158,1.00055,10232.9,492.842
-10.0158,1.00055,10232.9,492.854
-10.0158,1.00055,10232.9,492.865
-10.0158,1.00055,10232.9,492.876
-10.0158,1.00055,10232.9,492.888
-10.0158,1.00055,10232.9,492.899
-10.0158,1.00055,10232.9,492.91
-10.0159,1.00055,10232.9,492.922
-10.0159,1.00055,10232.9,492.933
-10.0159,1.00055,10232.9,492.944
-10.0159,1.00055,10232.9,492.956
-10.0159,1.00055,10232.9,492.967
-10.0159,1.00055,10232.9,492.978
-10.0159,1.00055,10232.9,492.99
-10.0159,1.00055,10232.9,493.001
-10.0159,1.00055,10232.9,493.012
-10.0159,1.00055,10232.9,493.024
-10.0159,1.00055,10232.9,493.035
-10.0159,1.00056,10232.9,493.046
-10.0159,1.00056,10232.9,493.058
-10.0159,1.00056,10232.9,493.069
-10.016,1.00056,10232.9,493.08
-10.016,1.00056,10232.9,493.092
-10.016,1.00056,10232.9,493.103
-10.016,1.00056,10232.9,493.114
-10.016,1.00056,10232.9,493.126
-10.016,1.00056,10232.9,493.137
-10.016,1.00056,10232.9,493.148
-10.016,1.00056,10232.9,493.16
-10.016,1.00056,10232.9,493.171
-10.016,1.00056,10232.9,493.182
-10.016,1.00056,10232.9,493.194
-10.016,1.00056,10232.9,493.205
-10.016,1.00056,10232.9,493.216
-10.016,1.00056,10232.9,493.228
-10.0161,1.00056,10232.9,493.239
-10.0161,1.00056,10232.9,493.25
-10.0161,1.00056,10232.9,493.262
-10.0161,1.00056,10232.9,493.273
-10.0161,1.00056,10232.9,493.284
-10.0161,1.00056,10232.9,493.296
-10.0161,1.00056,10232.9,493.307
-10.0161,1.00056,10232.9,493.318
-10.0161,1.00056,10232.9,493.329
-10.0161,1.00056,10232.9,493.341
-10.0161,1.00056,10232.9,493.352
-10.0161,1.00056,10232.9,493.363
-10.0161,1.00056,10232.9,493.375
-10.0161,1.00056,10232.9,493.386
-10.0161,1.00056,10232.9,493.397
-10.0162,1.00056,10232.9,493.409
-10.0162,1.00056,10232.9,493.42
-10.0162,1.00056,10232.9,493.431
-10.0162,1.00056,10232.9,493.443
-10.0162,1.00056,10232.9,493.454
-10.0162,1.00056,10232.9,493.465
-10.0162,1.00056,10232.9,493.476
-10.0162,1.00056,10232.9,493.488
-10.0162,1.00056,10232.9,493.499
-10.0162,1.00056,10232.9,493.51
-10.0162,1.00056,10232.9,493.522
-10.0162,1.00056,10232.9,493.533
-10.0162,1.00056,10232.9,493.544
-10.0162,1.00056,10232.9,493.556
-10.0162,1.00056,10232.9,493.567
-10.0162,1.00056,10232.9,493.578
-10.0163,1.00056,10232.9,493.589
-10.0163,1.00056,10232.9,493.601
-10.0163,1.00056,10232.9,493.612
-10.0163,1.00056,10232.9,493.623
-10.0163,1.00056,10232.9,493.635
-10.0163,1.00056,10232.9,493.646
-10.0163,1.00056,10232.9,493.657
-10.0163,1.00056,10232.9,493.669
-10.0163,1.00056,10232.9,493.68
-10.0163,1.00056,10232.9,493.691
-10.0163,1.00056,10232.9,493.702
-10.0163,1.00056,10232.9,493.714
-10.0163,1.00056,10232.9,493.725
-10.0163,1.00056,10232.9,493.736
-10.0163,1.00056,10232.9,493.748
-10.0163,1.00056,10232.9,493.759
-10.0164,1.00056,10232.9,493.77
-10.0164,1.00056,10232.9,493.781
-10.0164,1.00056,10232.9,493.793
-10.0164,1.00056,10232.9,493.804
-10.0164,1.00056,10232.9,493.815
-10.0164,1.00056,10232.9,493.827
-10.0164,1.00056,10232.9,493.838
-10.0164,1.00056,10232.9,493.849
-10.0164,1.00056,10232.9,493.86
-10.0164,1.00056,10232.9,493.872
-10.0164,1.00056,10232.9,493.883
-10.0164,1.00056,10232.9,493.894
-10.0164,1.00056,10232.9,493.906
-10.0164,1.00056,10232.9,493.917
-10.0164,1.00056,10232.9,493.928
-10.0164,1.00056,10232.9,493.939
-10.0164,1.00056,10232.9,493.951
-10.0164,1.00056,10232.9,493.962
-10.0165,1.00056,10232.9,493.973
-10.0165,1.00056,10232.9,493.985
-10.0165,1.00056,10232.9,493.996
-10.0165,1.00056,10232.9,494.007
-10.0165,1.00056,10232.9,494.018
-10.0165,1.00055,10232.9,494.03
-10.0165,1.00055,10232.9,494.041
-10.0165,1.00055,10232.9,494.052
-10.0165,1.00055,10232.9,494.063
-10.0165,1.00055,10232.9,494.075
-10.0165,1.00055,10232.9,494.086
-10.0165,1.00055,10232.9,494.097
-10.0165,1.00055,10232.9,494.108
-10.0165,1.00055,10232.9,494.12
-10.0165,1.00055,10232.9,494.131
-10.0165,1.00055,10232.9,494.142
-10.0165,1.00055,10232.9,494.154
-10.0165,1.00055,10232.9,494.165
-10.0165,1.00055,10232.9,494.176
-10.0166,1.00055,10232.9,494.187
-10.0166,1.00055,10232.9,494.199
-10.0166,1.00055,10232.9,494.21
-10.0166,1.00055,10232.9,494.221
-10.0166,1.00055,10232.9,494.232
-10.0166,1.00055,10232.9,494.244
-10.0166,1.00055,10232.9,494.255
-10.0166,1.00055,10232.9,494.266
-10.0166,1.00055,10232.9,494.277
-10.0166,1.00055,10232.9,494.289
-10.0166,1.00055,10232.9,494.3
-10.0166,1.00055,10232.9,494.311
-10.0166,1.00055,10232.9,494.322
-10.0166,1.00055,10232.9,494.334
-10.0166,1.00055,10232.9,494.345
-10.0166,1.00055,10232.9,494.356
-10.0166,1.00055,10232.9,494.367
-10.0166,1.00055,10232.9,494.379
-10.0166,1.00055,10232.9,494.39
-10.0166,1.00055,10232.9,494.401
-10.0166,1.00055,10232.9,494.412
-10.0167,1.00055,10232.9,494.424
-10.0167,1.00055,10232.9,494.435
-10.0167,1.00055,10232.9,494.446
-10.0167,1.00055,10232.9,494.457
-10.0167,1.00055,10232.9,494.469
-10.0167,1.00055,10232.9,494.48
-10.0167,1.00055,10232.9,494.491
-10.0167,1.00054,10232.9,494.502
-10.0167,1.00054,10232.9,494.514
-10.0167,1.00054,10232.9,494.525
-10.0167,1.00054,10232.9,494.536
-10.0167,1.00054,10232.9,494.547
-10.0167,1.00054,10232.9,494.559
-10.0167,1.00054,10232.9,494.57
-10.0167,1.00054,10232.9,494.581
-10.0167,1.00054,10232.9,494.592
-10.0167,1.00054,10232.9,494.604
-10.0167,1.00054,10232.9,494.615
-10.0167,1.00054,10232.9,494.626
-10.0167,1.00054,10232.9,494.637
-10.0167,1.00054,10232.9,494.649
-10.0167,1.00054,10232.9,494.66
-10.0168,1.00054,10232.9,494.671
-10.0168,1.00054,10232.9,494.682
-10.0168,1.00054,10232.9,494.694
-10.0168,1.00054,10232.9,494.705
-10.0168,1.00054,10232.9,494.716
-10.0168,1.00054,10232.9,494.727
-10.0168,1.00054,10232.9,494.738
-10.0168,1.00054,10232.9,494.75
-10.0168,1.00054,10232.9,494.761
-10.0168,1.00054,10232.9,494.772
-10.0168,1.00054,10232.9,494.783
-10.0168,1.00054,10232.9,494.795
-10.0168,1.00053,10232.9,494.806
-10.0168,1.00053,10232.9,494.817
-10.0168,1.00053,10232.9,494.828
-10.0168,1.00053,10232.9,494.839
-10.0168,1.00053,10232.9,494.851
-10.0168,1.00053,10232.9,494.862
-10.0168,1.00053,10232.9,494.873
-10.0168,1.00053,10232.9,494.884
-10.0168,1.00053,10232.9,494.896
-10.0168,1.00053,10232.9,494.907
-10.0168,1.00053,10232.9,494.918
-10.0168,1.00053,10232.9,494.929
-10.0168,1.00053,10232.9,494.94
-10.0168,1.00053,10232.9,494.952
-10.0169,1.00053,10232.9,494.963
-10.0169,1.00053,10232.9,494.974
-10.0169,1.00053,10232.9,494.985
-10.0169,1.00053,10232.9,494.997
-10.0169,1.00053,10232.9,495.008
-10.0169,1.00053,10232.9,495.019
-10.0169,1.00053,10232.9,495.03
-10.0169,1.00053,10232.9,495.041
-10.0169,1.00053,10232.9,495.053
-10.0169,1.00053,10232.9,495.064
-10.0169,1.00052,10232.9,495.075
-10.0169,1.00052,10232.9,495.086
-10.0169,1.00052,10232.9,495.097
-10.0169,1.00052,10232.9,495.109
-10.0169,1.00052,10232.9,495.12
-10.0169,1.00052,10232.9,495.131
-10.0169,1.00052,10232.9,495.142
-10.0169,1.00052,10232.9,495.154
-10.0169,1.00052,10232.9,495.165
-10.0169,1.00052,10232.9,495.176
-10.0169,1.00052,10232.9,495.187
-10.0169,1.00052,10232.9,495.198
-10.0169,1.00052,10232.9,495.21
-10.0169,1.00052,10232.9,495.221
-10.0169,1.00052,10232.9,495.232
-10.0169,1.00052,10232.9,495.243
-10.0169,1.00052,10232.9,495.254
-10.0169,1.00052,10232.9,495.266
-10.0169,1.00052,10232.9,495.277
-10.0169,1.00052,10232.9,495.288
-10.017,1.00052,10232.9,495.299
-10.017,1.00051,10232.9,495.31
-10.017,1.00051,10232.9,495.322
-10.017,1.00051,10232.9,495.333
-10.017,1.00051,10232.9,495.344
-10.017,1.00051,10232.9,495.355
-10.017,1.00051,10232.9,495.366
-10.017,1.00051,10232.9,495.377
-10.017,1.00051,10232.9,495.389
-10.017,1.00051,10232.9,495.4
-10.017,1.00051,10232.9,495.411
-10.017,1.00051,10232.9,495.422
-10.017,1.00051,10232.9,495.433
-10.017,1.00051,10232.9,495.445
-10.017,1.00051,10232.9,495.456
-10.017,1.00051,10232.9,495.467
-10.017,1.00051,10232.9,495.478
-10.017,1.00051,10232.9,495.489
-10.017,1.00051,10232.9,495.501
-10.017,1.00051,10232.9,495.512
-10.017,1.0005,10232.9,495.523
-10.017,1.0005,10232.9,495.534
-10.017,1.0005,10232.9,495.545
-10.017,1.0005,10232.9,495.556
-10.017,1.0005,10232.9,495.568
-10.017,1.0005,10232.9,495.579
-10.017,1.0005,10232.9,495.59
-10.017,1.0005,10232.9,495.601
-10.017,1.0005,10232.9,495.612
-10.017,1.0005,10232.9,495.624
-10.017,1.0005,10232.9,495.635
-10.017,1.0005,10232.9,495.646
-10.017,1.0005,10232.9,495.657
-10.017,1.0005,10232.9,495.668
-10.017,1.0005,10232.9,495.679
-10.017,1.0005,10232.9,495.691
-10.017,1.0005,10232.9,495.702
-10.017,1.0005,10232.9,495.713
-10.0171,1.00049,10232.9,495.724
-10.0171,1.00049,10232.9,495.735
-10.0171,1.00049,10232.9,495.746
-10.0171,1.00049,10232.9,495.758
-10.0171,1.00049,10232.9,495.769
-10.0171,1.00049,10232.9,495.78
-10.0171,1.00049,10232.9,495.791
-10.0171,1.00049,10232.9,495.802
-10.0171,1.00049,10232.9,495.814
-10.0171,1.00049,10232.9,495.825
-10.0171,1.00049,10232.9,495.836
-10.0171,1.00049,10232.9,495.847
-10.0171,1.00049,10232.9,495.858
-10.0171,1.00049,10232.9,495.869
-10.0171,1.00049,10232.9,495.881
-10.0171,1.00049,10232.9,495.892
-10.0171,1.00049,10232.9,495.903
-10.0171,1.00049,10232.9,495.914
-10.0171,1.00048,10232.9,495.925
-10.0171,1.00048,10232.9,495.936
-10.0171,1.00048,10232.9,495.947
-10.0171,1.00048,10232.9,495.959
-10.0171,1.00048,10232.9,495.97
-10.0171,1.00048,10232.9,495.981
-10.0171,1.00048,10232.9,495.992
-10.0171,1.00048,10232.9,496.003
-10.0171,1.00048,10232.9,496.014
-10.0171,1.00048,10232.9,496.026
-10.0171,1.00048,10232.9,496.037
-10.0171,1.00048,10232.9,496.048
-10.0171,1.00048,10232.9,496.059
-10.0171,1.00048,10232.9,496.07
-10.0171,1.00048,10232.9,496.081
-10.0171,1.00048,10232.9,496.092
-10.0171,1.00047,10232.9,496.104
-10.0171,1.00047,10232.9,496.115
-10.0171,1.00047,10232.9,496.126
-10.0171,1.00047,10232.9,496.137
-10.0171,1.00047,10232.9,496.148
-10.0171,1.00047,10232.9,496.159
-10.0171,1.00047,10232.9,496.171
-10.0171,1.00047,10232.9,496.182
-10.0171,1.00047,10232.9,496.193
-10.0171,1.00047,10232.9,496.204
-10.0171,1.00047,10232.9,496.215
-10.0171,1.00047,10232.9,496.226
-10.0171,1.00047,10232.9,496.237
-10.0171,1.00047,10232.9,496.249
-10.0171,1.00047,10232.9,496.26
-10.0171,1.00047,10232.9,496.271
-10.0171,1.00047,10232.9,496.282
-10.0171,1.00046,10232.9,496.293
-10.0171,1.00046,10232.9,496.304
-10.0171,1.00046,10232.9,496.315
-10.0171,1.00046,10232.9,496.327
-10.0171,1.00046,10232.9,496.338
-10.0171,1.00046,10232.9,496.349
-10.0171,1.00046,10232.9,496.36
-10.0171,1.00046,10232.9,496.371
-10.0171,1.00046,10232.9,496.382
-10.0171,1.00046,10232.9,496.393
-10.0171,1.00046,10232.9,496.404
-10.0171,1.00046,10232.9,496.416
-10.0171,1.00046,10232.9,496.427
-10.0172,1.00046,10232.9,496.438
-10.0172,1.00046,10232.9,496.449
-10.0172,1.00045,10232.9,496.46
-10.0172,1.00045,10232.9,496.471
-10.0172,1.00045,10232.9,496.482
-10.0172,1.00045,10232.9,496.493
-10.0172,1.00045,10232.9,496.505
-10.0172,1.00045,10232.9,496.516
-10.0172,1.00045,10232.9,496.527
-10.0172,1.00045,10232.9,496.538
-10.0172,1.00045,10232.9,496.549
-10.0172,1.00045,10232.9,496.56
-10.0172,1.00045,10232.9,496.571
-10.0172,1.00045,10232.9,496.582
-10.0172,1.00045,10232.9,496.594
-10.0172,1.00045,10232.9,496.605
-10.0172,1.00045,10232.9,496.616
-10.0172,1.00045,10232.9,496.627
-10.0172,1.00044,10232.9,496.638
-10.0172,1.00044,10232.9,496.649
-10.0172,1.00044,10232.9,496.66
-10.0172,1.00044,10232.9,496.671
-10.0172,1.00044,10232.9,496.683
-10.0172,1.00044,10232.9,496.694
-10.0172,1.00044,10232.9,496.705
-10.0172,1.00044,10232.9,496.716
-10.0172,1.00044,10232.9,496.727
-10.0172,1.00044,10232.9,496.738
-10.0172,1.00044,10232.9,496.749
-10.0172,1.00044,10232.9,496.76
-10.0172,1.00044,10232.9,496.771
-10.0172,1.00044,10232.9,496.783
-10.0172,1.00044,10232.9,496.794
-10.0172,1.00044,10232.9,496.805
-10.0172,1.00043,10232.9,496.816
-10.0172,1.00043,10232.9,496.827
-10.0172,1.00043,10232.9,496.838
-10.0172,1.00043,10232.9,496.849
-10.0172,1.00043,10232.9,496.86
-10.0172,1.00043,10232.9,496.871
-10.0172,1.00043,10232.9,496.883
-10.0172,1.00043,10232.9,496.894
-10.0172,1.00043,10232.9,496.905
-10.0172,1.00043,10232.9,496.916
-10.0172,1.00043,10232.9,496.927
-10.0172,1.00043,10232.9,496.938
-10.0172,1.00043,10232.9,496.949
-10.0172,1.00043,10232.9,496.96
-10.0172,1.00043,10232.9,496.971
-10.0172,1.00042,10232.9,496.982
-10.0172,1.00042,10232.9,496.994
-10.0172,1.00042,10232.9,497.005
-10.0172,1.00042,10232.9,497.016
-10.0172,1.00042,10232.9,497.027
-10.0172,1.00042,10232.9,497.038
-10.0172,1.00042,10232.9,497.049
-10.0172,1.00042,10232.9,497.06
-10.0172,1.00042,10232.9,497.071
-10.0172,1.00042,10232.9,497.082
-10.0172,1.00042,10232.9,497.093
-10.0172,1.00042,10232.9,497.104
-10.0172,1.00042,10232.9,497.116
-10.0172,1.00042,10232.9,497.127
-10.0172,1.00042,10232.9,497.138
-10.0172,1.00042,10232.9,497.149
-10.0172,1.00041,10232.9,497.16
-10.0172,1.00041,10232.9,497.171
-10.0172,1.00041,10232.9,497.182
-10.0172,1.00041,10232.9,497.193
-10.0172,1.00041,10232.9,497.204
-10.0172,1.00041,10232.9,497.215
-10.0172,1.00041,10232.9,497.226
-10.0172,1.00041,10232.9,497.238
-10.0172,1.00041,10232.9,497.249
-10.0172,1.00041,10232.9,497.26
-10.0172,1.00041,10232.9,497.271
-10.0172,1.00041,10232.9,497.282
-10.0172,1.00041,10232.9,497.293
-10.0172,1.00041,10232.9,497.304
-10.0172,1.00041,10232.9,497.315
-10.0172,1.0004,10232.9,497.326
-10.0172,1.0004,10232.9,497.337
