航向角,过载,高度,速度
-10.0366,1.0007,10294.1,608.027
-10.0366,1.0007,10294.1,608.033
-10.0366,1.0007,10294.1,608.039
-10.0366,1.0007,10294.1,608.045
-10.0366,1.0007,10294.1,608.05
-10.0366,1.0007,10294.1,608.056
-10.0366,1.0007,10294.1,608.062
-10.0366,1.0007,10294.1,608.068
-10.0366,1.0007,10294.1,608.074
-10.0366,1.0007,10294.1,608.079
-10.0366,1.0007,10294.1,608.085
-10.0366,1.0007,10294.1,608.091
-10.0366,1.0007,10294.1,608.097
-10.0366,1.0007,10294.1,608.103
-10.0366,1.0007,10294.1,608.109
-10.0366,1.0007,10294.1,608.114
-10.0366,1.0007,10294.1,608.12
-10.0366,1.0007,10294.1,608.126
-10.0366,1.0007,10294.1,608.132
-10.0366,1.0007,10294.1,608.138
-10.0366,1.0007,10294.1,608.143
-10.0366,1.0007,10294.1,608.149
-10.0366,1.0007,10294.1,608.155
-10.0366,1.0007,10294.1,608.161
-10.0366,1.0007,10294.1,608.167
-10.0366,1.0007,10294.1,608.172
-10.0366,1.0007,10294.1,608.178
-10.0366,1.0007,10294.1,608.184
-10.0366,1.0007,10294.1,608.19
-10.0366,1.0007,10294.1,608.196
-10.0366,1.0007,10294.1,608.201
-10.0366,1.0007,10294.1,608.207
-10.0366,1.0007,10294.1,608.213
-10.0366,1.0007,10294.1,608.219
-10.0366,1.0007,10294.1,608.225
-10.0366,1.0007,10294.1,608.23
-10.0366,1.0007,10294.1,608.236
-10.0366,1.0007,10294.1,608.242
-10.0366,1.0007,10294.1,608.248
-10.0366,1.0007,10294.1,608.253
-10.0366,1.0007,10294.1,608.259
-10.0366,1.0007,10294.1,608.265
-10.0366,1.0007,10294.1,608.271
-10.0366,1.0007,10294.1,608.277
-10.0366,1.0007,10294.1,608.282
-10.0366,1.0007,10294.1,608.288
-10.0366,1.00069,10294.1,608.294
-10.0366,1.00069,10294.1,608.3
-10.0366,1.00069,10294.1,608.306
-10.0366,1.00069,10294.1,608.311
-10.0366,1.00069,10294.1,608.317
-10.0366,1.00069,10294.1,608.323
-10.0366,1.00069,10294.1,608.329
-10.0366,1.00069,10294.1,608.334
-10.0366,1.00069,10294.1,608.34
-10.0366,1.00069,10294.1,608.346
-10.0366,1.00069,10294.1,608.352
-10.0366,1.00069,10294.1,608.357
-10.0366,1.00069,10294.1,608.363
-10.0366,1.00069,10294.1,608.369
-10.0366,1.00069,10294.1,608.375
-10.0366,1.00069,10294.1,608.381
-10.0366,1.00069,10294.1,608.386
-10.0366,1.00069,10294.1,608.392
-10.0366,1.00069,10294.1,608.398
-10.0366,1.00069,10294.1,608.404
-10.0366,1.00069,10294.1,608.409
-10.0366,1.00069,10294.1,608.415
-10.0366,1.00069,10294.1,608.421
-10.0366,1.00069,10294.1,608.427
-10.0366,1.00069,10294.1,608.432
-10.0366,1.00069,10294.1,608.438
-10.0366,1.00069,10294.1,608.444
-10.0366,1.00069,10294.1,608.45
-10.0366,1.00069,10294.1,608.455
-10.0366,1.00069,10294.1,608.461
-10.0366,1.00069,10294.1,608.467
-10.0366,1.00069,10294.1,608.473
-10.0366,1.00069,10294.1,608.478
-10.0366,1.00069,10294.1,608.484
-10.0366,1.00069,10294.1,608.49
-10.0366,1.00069,10294.1,608.496
-10.0366,1.00069,10294.1,608.501
-10.0366,1.00069,10294.1,608.507
-10.0366,1.00069,10294.1,608.513
-10.0366,1.00069,10294.1,608.519
-10.0366,1.00069,10294.1,608.524
-10.0366,1.00069,10294.1,608.53
-10.0366,1.00069,10294.1,608.536
-10.0366,1.00069,10294.1,608.541
-10.0366,1.00069,10294.1,608.547
-10.0366,1.00069,10294.1,608.553
-10.0366,1.00069,10294.1,608.559
-10.0366,1.00069,10294.1,608.564
-10.0366,1.00069,10294.1,608.57
-10.0366,1.00069,10294.1,608.576
-10.0366,1.00069,10294.1,608.582
-10.0366,1.00069,10294.1,608.587
-10.0366,1.00069,10294.1,608.593
-10.0366,1.00069,10294.1,608.599
-10.0366,1.00069,10294.1,608.604
-10.0366,1.00069,10294.1,608.61
-10.0366,1.00069,10294.1,608.616
-10.0366,1.00069,10294.1,608.622
-10.0366,1.00069,10294.1,608.627
-10.0366,1.00069,10294.1,608.633
-10.0366,1.00069,10294.1,608.639
-10.0366,1.00069,10294.1,608.645
-10.0366,1.00069,10294.1,608.65
-10.0366,1.00069,10294.1,608.656
-10.0366,1.00069,10294.1,608.662
-10.0366,1.00069,10294.1,608.667
-10.0365,1.00069,10294.1,608.673
-10.0365,1.00069,10294.1,608.679
-10.0365,1.00069,10294.1,608.685
-10.0365,1.00069,10294.1,608.69
-10.0365,1.00069,10294.1,608.696
-10.0365,1.00069,10294.1,608.702
-10.0365,1.00069,10294.1,608.707
-10.0365,1.00069,10294.1,608.713
-10.0365,1.00068,10294.1,608.719
-10.0365,1.00068,10294.1,608.724
-10.0365,1.00068,10294.1,608.73
-10.0365,1.00068,10294.1,608.736
-10.0365,1.00068,10294.1,608.742
-10.0365,1.00068,10294.1,608.747
-10.0365,1.00068,10294.1,608.753
-10.0365,1.00068,10294.1,608.759
-10.0365,1.00068,10294.1,608.764
-10.0365,1.00068,10294.1,608.77
-10.0365,1.00068,10294.1,608.776
-10.0365,1.00068,10294.1,608.781
-10.0365,1.00068,10294.1,608.787
-10.0365,1.00068,10294.1,608.793
-10.0365,1.00068,10294.1,608.798
-10.0365,1.00068,10294.1,608.804
-10.0365,1.00068,10294.1,608.81
-10.0365,1.00068,10294.1,608.816
-10.0365,1.00068,10294.1,608.821
-10.0365,1.00068,10294.1,608.827
-10.0365,1.00068,10294.1,608.833
-10.0365,1.00068,10294.1,608.838
-10.0365,1.00068,10294.1,608.844
-10.0365,1.00068,10294.1,608.85
-10.0365,1.00068,10294.1,608.855
-10.0365,1.00068,10294.1,608.861
-10.0364,1.00068,10294.1,608.867
-10.0364,1.00068,10294.1,608.872
-10.0364,1.00068,10294.1,608.878
-10.0364,1.00068,10294.1,608.884
-10.0364,1.00068,10294.1,608.889
-10.0364,1.00068,10294.1,608.895
-10.0364,1.00068,10294.1,608.901
-10.0364,1.00068,10294.1,608.906
-10.0364,1.00068,10294.1,608.912
-10.0364,1.00068,10294.1,608.918
-10.0364,1.00068,10294.1,608.923
-10.0364,1.00068,10294.1,608.929
-10.0364,1.00068,10294.1,608.935
-10.0364,1.00068,10294.1,608.94
-10.0364,1.00068,10294.1,608.946
-10.0364,1.00068,10294.1,608.952
-10.0364,1.00068,10294.1,608.957
-10.0364,1.00068,10294.1,608.963
-10.0364,1.00068,10294.1,608.969
-10.0364,1.00068,10294.1,608.974
-10.0364,1.00068,10294.1,608.98
-10.0364,1.00068,10294.1,608.986
-10.0364,1.00068,10294.1,608.991
-10.0364,1.00068,10294.1,608.997
-10.0364,1.00068,10294.1,609.003
-10.0363,1.00068,10294.1,609.008
-10.0363,1.00068,10294.1,609.014
-10.0363,1.00068,10294.1,609.02
-10.0363,1.00068,10294.1,609.025
-10.0363,1.00068,10294.1,609.031
-10.0363,1.00068,10294.1,609.036
-10.0363,1.00068,10294.1,609.042
-10.0363,1.00068,10294.1,609.048
-10.0363,1.00068,10294.1,609.053
-10.0363,1.00068,10294.1,609.059
-10.0363,1.00068,10294.1,609.065
-10.0363,1.00068,10294.1,609.07
-10.0363,1.00068,10294.1,609.076
-10.0363,1.00068,10294.1,609.082
-10.0363,1.00068,10294.1,609.087
-10.0363,1.00068,10294.1,609.093
-10.0363,1.00068,10294.1,609.098
-10.0363,1.00068,10294.1,609.104
-10.0363,1.00068,10294.1,609.11
-10.0363,1.00068,10294.1,609.115
-10.0363,1.00068,10294.1,609.121
-10.0363,1.00068,10294.1,609.127
-10.0362,1.00068,10294.1,609.132
-10.0362,1.00068,10294.1,609.138
-10.0362,1.00068,10294.1,609.144
-10.0362,1.00068,10294.1,609.149
-10.0362,1.00068,10294.1,609.155
-10.0362,1.00067,10294.1,609.16
-10.0362,1.00067,10294.1,609.166
-10.0362,1.00067,10294.1,609.172
-10.0362,1.00067,10294.1,609.177
-10.0362,1.00067,10294.1,609.183
-10.0362,1.00067,10294.1,609.188
-10.0362,1.00067,10294.1,609.194
-10.0362,1.00067,10294.1,609.2
-10.0362,1.00067,10294.1,609.205
-10.0362,1.00067,10294.1,609.211
-10.0362,1.00067,10294.1,609.217
-10.0362,1.00067,10294.1,609.222
-10.0362,1.00067,10294.1,609.228
-10.0362,1.00067,10294.1,609.233
-10.0361,1.00067,10294.1,609.239
-10.0361,1.00067,10294.1,609.245
-10.0361,1.00067,10294.1,609.25
-10.0361,1.00067,10294.1,609.256
-10.0361,1.00067,10294.1,609.261
-10.0361,1.00067,10294.1,609.267
-10.0361,1.00067,10294.1,609.273
-10.0361,1.00067,10294.1,609.278
-10.0361,1.00067,10294.1,609.284
-10.0361,1.00067,10294.1,609.289
-10.0361,1.00067,10294.1,609.295
-10.0361,1.00067,10294.1,609.301
-10.0361,1.00067,10294.1,609.306
-10.0361,1.00067,10294.1,609.312
-10.0361,1.00067,10294.1,609.317
-10.0361,1.00067,10294.1,609.323
-10.0361,1.00067,10294.1,609.329
-10.0361,1.00067,10294.1,609.334
-10.036,1.00067,10294.1,609.34
-10.036,1.00067,10294.1,609.345
-10.036,1.00067,10294.1,609.351
-10.036,1.00067,10294.1,609.357
-10.036,1.00067,10294.1,609.362
-10.036,1.00067,10294.1,609.368
-10.036,1.00067,10294.1,609.373
-10.036,1.00067,10294.1,609.379
-10.036,1.00067,10294.1,609.384
-10.036,1.00067,10294.1,609.39
-10.036,1.00067,10294.1,609.396
-10.036,1.00067,10294.1,609.401
-10.036,1.00067,10294.1,609.407
-10.036,1.00067,10294.1,609.412
-10.036,1.00067,10294.1,609.418
-10.036,1.00067,10294.1,609.424
-10.0359,1.00067,10294.1,609.429
-10.0359,1.00067,10294.1,609.435
-10.0359,1.00067,10294.1,609.44
-10.0359,1.00067,10294.1,609.446
-10.0359,1.00067,10294.1,609.451
-10.0359,1.00067,10294.1,609.457
-10.0359,1.00067,10294.1,609.463
-10.0359,1.00067,10294.1,609.468
-10.0359,1.00067,10294.1,609.474
-10.0359,1.00067,10294.1,609.479
-10.0359,1.00067,10294.1,609.485
-10.0359,1.00067,10294.1,609.49
-10.0359,1.00067,10294.1,609.496
-10.0359,1.00067,10294.1,609.501
-10.0359,1.00067,10294.1,609.507
-10.0358,1.00067,10294.1,609.513
-10.0358,1.00067,10294.1,609.518
-10.0358,1.00067,10294.1,609.524
-10.0358,1.00067,10294.1,609.529
-10.0358,1.00067,10294.1,609.535
-10.0358,1.00067,10294.1,609.54
-10.0358,1.00067,10294.1,609.546
-10.0358,1.00067,10294.1,609.551
-10.0358,1.00067,10294.1,609.557
-10.0358,1.00067,10294.1,609.563
-10.0358,1.00067,10294.1,609.568
-10.0358,1.00067,10294.1,609.574
-10.0358,1.00067,10294.1,609.579
-10.0358,1.00067,10294.1,609.585
-10.0357,1.00067,10294.1,609.59
-10.0357,1.00067,10294.1,609.596
-10.0357,1.00067,10294.1,609.601
-10.0357,1.00067,10294.1,609.607
-10.0357,1.00066,10294.1,609.612
-10.0357,1.00066,10294.1,609.618
-10.0357,1.00066,10294.1,609.624
-10.0357,1.00066,10294.1,609.629
-10.0357,1.00066,10294.1,609.635
-10.0357,1.00066,10294.1,609.64
-10.0357,1.00066,10294.1,609.646
-10.0357,1.00066,10294.1,609.651
-10.0357,1.00066,10294.1,609.657
-10.0356,1.00066,10294.1,609.662
-10.0356,1.00066,10294.1,609.668
-10.0356,1.00066,10294.1,609.673
-10.0356,1.00066,10294.1,609.679
-10.0356,1.00066,10294.1,609.684
-10.0356,1.00066,10294.1,609.69
-10.0356,1.00066,10294.1,609.695
-10.0356,1.00066,10294.1,609.701
-10.0356,1.00066,10294.1,609.707
-10.0356,1.00066,10294.1,609.712
-10.0356,1.00066,10294.1,609.718
-10.0356,1.00066,10294.1,609.723
-10.0356,1.00066,10294.1,609.729
-10.0355,1.00066,10294.1,609.734
-10.0355,1.00066,10294.1,609.74
-10.0355,1.00066,10294.1,609.745
-10.0355,1.00066,10294.1,609.751
-10.0355,1.00066,10294.1,609.756
-10.0355,1.00066,10294.1,609.762
-10.0355,1.00066,10294.1,609.767
-10.0355,1.00066,10294.1,609.773
-10.0355,1.00066,10294.1,609.778
-10.0355,1.00066,10294.1,609.784
-10.0355,1.00066,10294.1,609.789
-10.0355,1.00066,10294.1,609.795
-10.0354,1.00066,10294.1,609.8
-10.0354,1.00066,10294.1,609.806
-10.0354,1.00066,10294.1,609.811
-10.0354,1.00066,10294.1,609.817
-10.0354,1.00066,10294.1,609.822
-10.0354,1.00066,10294.1,609.828
-10.0354,1.00066,10294.1,609.833
-10.0354,1.00066,10294.1,609.839
-10.0354,1.00066,10294.1,609.844
-10.0354,1.00066,10294.1,609.85
-10.0354,1.00066,10294.1,609.855
-10.0353,1.00066,10294.1,609.861
-10.0353,1.00066,10294.1,609.866
-10.0353,1.00066,10294.1,609.872
-10.0353,1.00066,10294.1,609.877
-10.0353,1.00066,10294.1,609.883
-10.0353,1.00066,10294.1,609.888
-10.0353,1.00066,10294.1,609.894
-10.0353,1.00066,10294.1,609.899
-10.0353,1.00066,10294.1,609.905
-10.0353,1.00066,10294.1,609.91
-10.0353,1.00066,10294.1,609.916
-10.0353,1.00066,10294.1,609.921
-10.0352,1.00066,10294.1,609.927
-10.0352,1.00066,10294.1,609.932
-10.0352,1.00066,10294.1,609.938
-10.0352,1.00066,10294.1,609.943
-10.0352,1.00066,10294.1,609.949
-10.0352,1.00066,10294.1,609.954
-10.0352,1.00066,10294.1,609.96
-10.0352,1.00066,10294.1,609.965
-10.0352,1.00066,10294.1,609.97
-10.0352,1.00066,10294.1,609.976
-10.0351,1.00066,10294.1,609.981
-10.0351,1.00066,10294.1,609.987
-10.0351,1.00066,10294.1,609.992
-10.0351,1.00066,10294.1,609.998
-10.0351,1.00066,10294.1,610.003
-10.0351,1.00066,10294.1,610.009
-10.0351,1.00066,10294.1,610.014
-10.0351,1.00066,10294.1,610.02
-10.0351,1.00066,10294.1,610.025
-10.0351,1.00066,10294.1,610.031
-10.0351,1.00066,10294.1,610.036
-10.035,1.00066,10294.1,610.042
-10.035,1.00066,10294.1,610.047
-10.035,1.00066,10294.1,610.052
-10.035,1.00066,10294.1,610.058
-10.035,1.00066,10294.1,610.063
-10.035,1.00066,10294.1,610.069
-10.035,1.00066,10294.1,610.074
-10.035,1.00065,10294.1,610.08
-10.035,1.00065,10294.1,610.085
-10.035,1.00065,10294.1,610.091
-10.0349,1.00065,10294.1,610.096
-10.0349,1.00065,10294.1,610.102
-10.0349,1.00065,10294.1,610.107
-10.0349,1.00065,10294.1,610.112
-10.0349,1.00065,10294.1,610.118
-10.0349,1.00065,10294.1,610.123
-10.0349,1.00065,10294.1,610.129
-10.0349,1.00065,10294.1,610.134
-10.0349,1.00065,10294.1,610.14
-10.0349,1.00065,10294.1,610.145
-10.0348,1.00065,10294.1,610.151
-10.0348,1.00065,10294.1,610.156
-10.0348,1.00065,10294.1,610.161
-10.0348,1.00065,10294.1,610.167
-10.0348,1.00065,10294.1,610.172
-10.0348,1.00065,10294.1,610.178
-10.0348,1.00065,10294.1,610.183
-10.0348,1.00065,10294.1,610.189
-10.0348,1.00065,10294.1,610.194
-10.0348,1.00065,10294.1,610.2
-10.0347,1.00065,10294.1,610.205
-10.0347,1.00065,10294.1,610.21
-10.0347,1.00065,10294.1,610.216
-10.0347,1.00065,10294.1,610.221
-10.0347,1.00065,10294.1,610.227
-10.0347,1.00065,10294.1,610.232
-10.0347,1.00065,10294.1,610.238
-10.0347,1.00065,10294.1,610.243
-10.0347,1.00065,10294.1,610.248
-10.0346,1.00065,10294.1,610.254
-10.0346,1.00065,10294.1,610.259
-10.0346,1.00065,10294.1,610.265
-10.0346,1.00065,10294.1,610.27
-10.0346,1.00065,10294.1,610.276
-10.0346,1.00065,10294.1,610.281
-10.0346,1.00065,10294.1,610.286
-10.0346,1.00065,10294.1,610.292
-10.0346,1.00065,10294.1,610.297
-10.0346,1.00065,10294.1,610.303
-10.0345,1.00065,10294.1,610.308
-10.0345,1.00065,10294.1,610.313
-10.0345,1.00065,10294.1,610.319
-10.0345,1.00065,10294.1,610.324
-10.0345,1.00065,10294.1,610.33
-10.0345,1.00065,10294.1,610.335
-10.0345,1.00065,10294.1,610.34
-10.0345,1.00065,10294.1,610.346
-10.0345,1.00065,10294.1,610.351
-10.0344,1.00065,10294.1,610.357
-10.0344,1.00065,10294.1,610.362
-10.0344,1.00065,10294.1,610.368
-10.0344,1.00065,10294.1,610.373
-10.0344,1.00065,10294.1,610.378
-10.0344,1.00065,10294.1,610.384
-10.0344,1.00065,10294.1,610.389
-10.0344,1.00065,10294.1,610.395
-10.0343,1.00065,10294.1,610.4
-10.0343,1.00065,10294.1,610.405
-10.0343,1.00065,10294.1,610.411
-10.0343,1.00065,10294.1,610.416
-10.0343,1.00065,10294.1,610.422
-10.0343,1.00065,10294.1,610.427
-10.0343,1.00065,10294.1,610.432
-10.0343,1.00065,10294.1,610.438
-10.0343,1.00065,10294.1,610.443
-10.0342,1.00065,10294.1,610.448
-10.0342,1.00065,10294.1,610.454
-10.0342,1.00065,10294.1,610.459
-10.0342,1.00065,10294.1,610.465
-10.0342,1.00065,10294.1,610.47
-10.0342,1.00065,10294.1,610.475
-10.0342,1.00065,10294.1,610.481
-10.0342,1.00065,10294.1,610.486
-10.0342,1.00065,10294.1,610.492
-10.0341,1.00065,10294.1,610.497
-10.0341,1.00065,10294.1,610.502
-10.0341,1.00065,10294.1,610.508
-10.0341,1.00065,10294.1,610.513
-10.0341,1.00065,10294.1,610.518
-10.0341,1.00065,10294.1,610.524
-10.0341,1.00065,10294.1,610.529
-10.0341,1.00065,10294.1,610.535
-10.034,1.00065,10294.1,610.54
-10.034,1.00064,10294.1,610.545
-10.034,1.00064,10294.1,610.551
-10.034,1.00064,10294.1,610.556
-10.034,1.00064,10294.1,610.561
-10.034,1.00064,10294.1,610.567
-10.034,1.00064,10294.1,610.572
-10.034,1.00064,10294.1,610.577
-10.0339,1.00064,10294.1,610.583
-10.0339,1.00064,10294.1,610.588
-10.0339,1.00064,10294.1,610.594
-10.0339,1.00064,10294.1,610.599
-10.0339,1.00064,10294.1,610.604
-10.0339,1.00064,10294.1,610.61
-10.0339,1.00064,10294.1,610.615
-10.0339,1.00064,10294.1,610.62
-10.0338,1.00064,10294.1,610.626
-10.0338,1.00064,10294.1,610.631
-10.0338,1.00064,10294.1,610.636
-10.0338,1.00064,10294.1,610.642
-10.0338,1.00064,10294.1,610.647
-10.0338,1.00064,10294.1,610.653
-10.0338,1.00064,10294.1,610.658
-10.0338,1.00064,10294.1,610.663
-10.0337,1.00064,10294.1,610.669
-10.0337,1.00064,10294.1,610.674
-10.0337,1.00064,10294.1,610.679
-10.0337,1.00064,10294.1,610.685
-10.0337,1.00064,10294.1,610.69
-10.0337,1.00064,10294.1,610.695
-10.0337,1.00064,10294.1,610.701
-10.0337,1.00064,10294.1,610.706
-10.0336,1.00064,10294.1,610.711
-10.0336,1.00064,10294.1,610.717
-10.0336,1.00064,10294.1,610.722
-10.0336,1.00064,10294.1,610.727
-10.0336,1.00064,10294.1,610.733
-10.0336,1.00064,10294.1,610.738
-10.0336,1.00064,10294.1,610.743
-10.0336,1.00064,10294.1,610.749
-10.0335,1.00064,10294.1,610.754
-10.0335,1.00064,10294.1,610.759
-10.0335,1.00064,10294.1,610.765
-10.0335,1.00064,10294.1,610.77
-10.0335,1.00064,10294.1,610.775
-10.0335,1.00064,10294.1,610.781
-10.0335,1.00064,10294.1,610.786
-10.0334,1.00064,10294.1,610.791
-10.0334,1.00064,10294.1,610.797
-10.0334,1.00064,10294.1,610.802
-10.0334,1.00064,10294.1,610.807
-10.0334,1.00064,10294.1,610.813
-10.0334,1.00064,10294.1,610.818
-10.0334,1.00064,10294.1,610.823
-10.0334,1.00064,10294.1,610.829
-10.0333,1.00064,10294.1,610.834
-10.0333,1.00064,10294.1,610.839
-10.0333,1.00064,10294.1,610.845
-10.0333,1.00064,10294.1,610.85
-10.0333,1.00064,10294.1,610.855
-10.0333,1.00064,10294.1,610.86
-10.0333,1.00064,10294.1,610.866
-10.0332,1.00064,10294.1,610.871
-10.0332,1.00064,10294.1,610.876
-10.0332,1.00064,10294.1,610.882
-10.0332,1.00064,10294.1,610.887
-10.0332,1.00064,10294.1,610.892
-10.0332,1.00064,10294.1,610.898
-10.0332,1.00064,10294.1,610.903
-10.0331,1.00064,10294.1,610.908
-10.0331,1.00064,10294.1,610.914
-10.0331,1.00064,10294.1,610.919
-10.0331,1.00064,10294.1,610.924
-10.0331,1.00064,10294.1,610.929
-10.0331,1.00064,10294.1,610.935
-10.0331,1.00064,10294.1,610.94
-10.0331,1.00064,10294.1,610.945
-10.033,1.00064,10294.1,610.951
-10.033,1.00064,10294.1,610.956
-10.033,1.00064,10294.1,610.961
-10.033,1.00064,10294.1,610.967
-10.033,1.00064,10294.1,610.972
-10.033,1.00064,10294.1,610.977
-10.033,1.00063,10294.1,610.982
-10.0329,1.00063,10294.1,610.988
-10.0329,1.00063,10294.1,610.993
-10.0329,1.00063,10294.1,610.998
-10.0329,1.00063,10294.1,611.004
-10.0329,1.00063,10294.1,611.009
-10.0329,1.00063,10294.1,611.014
-10.0329,1.00063,10294.1,611.019
-10.0328,1.00063,10294.1,611.025
-10.0328,1.00063,10294.1,611.03
-10.0328,1.00063,10294.1,611.035
-10.0328,1.00063,10294.1,611.041
-10.0328,1.00063,10294.1,611.046
-10.0328,1.00063,10294.1,611.051
-10.0328,1.00063,10294.1,611.056
-10.0327,1.00063,10294.1,611.062
-10.0327,1.00063,10294.1,611.067
-10.0327,1.00063,10294.1,611.072
-10.0327,1.00063,10294.1,611.077
-10.0327,1.00063,10294.1,611.083
-10.0327,1.00063,10294.1,611.088
-10.0327,1.00063,10294.1,611.093
-10.0326,1.00063,10294.1,611.099
-10.0326,1.00063,10294.1,611.104
-10.0326,1.00063,10294.1,611.109
-10.0326,1.00063,10294.1,611.114
-10.0326,1.00063,10294.1,611.12
-10.0326,1.00063,10294.1,611.125
-10.0325,1.00063,10294.1,611.13
-10.0325,1.00063,10294.1,611.135
-10.0325,1.00063,10294.1,611.141
-10.0325,1.00063,10294.1,611.146
-10.0325,1.00063,10294.1,611.151
-10.0325,1.00063,10294.1,611.156
-10.0325,1.00063,10294.1,611.162
-10.0324,1.00063,10294.1,611.167
-10.0324,1.00063,10294.1,611.172
-10.0324,1.00063,10294.1,611.178
-10.0324,1.00063,10294.1,611.183
-10.0324,1.00063,10294.1,611.188
-10.0324,1.00063,10294.1,611.193
-10.0324,1.00063,10294.1,611.199
-10.0323,1.00063,10294.1,611.204
-10.0323,1.00063,10294.1,611.209
-10.0323,1.00063,10294.1,611.214
-10.0323,1.00063,10294.1,611.22
-10.0323,1.00063,10294.1,611.225
-10.0323,1.00063,10294.1,611.23
-10.0322,1.00063,10294.1,611.235
-10.0322,1.00063,10294.1,611.241
-10.0322,1.00063,10294.1,611.246
-10.0322,1.00063,10294.1,611.251
-10.0322,1.00063,10294.1,611.256
-10.0322,1.00063,10294.1,611.261
-10.0322,1.00063,10294.1,611.267
-10.0321,1.00063,10294.1,611.272
-10.0321,1.00063,10294.1,611.277
-10.0321,1.00063,10294.1,611.282
-10.0321,1.00063,10294.1,611.288
-10.0321,1.00063,10294.1,611.293
-10.0321,1.00063,10294.1,611.298
-10.032,1.00063,10294.1,611.303
-10.032,1.00063,10294.1,611.309
-10.032,1.00063,10294.1,611.314
-10.032,1.00063,10294.1,611.319
-10.032,1.00063,10294.1,611.324
-10.032,1.00063,10294.1,611.33
-10.032,1.00063,10294.1,611.335
-10.0319,1.00063,10294.1,611.34
-10.0319,1.00063,10294.1,611.345
-10.0319,1.00063,10294.1,611.35
-10.0319,1.00063,10294.1,611.356
-10.0319,1.00063,10294.1,611.361
-10.0319,1.00063,10294.1,611.366
-10.0318,1.00063,10294.1,611.371
-10.0318,1.00063,10294.1,611.377
-10.0318,1.00063,10294.1,611.382
-10.0318,1.00063,10294.1,611.387
-10.0318,1.00063,10294.1,611.392
-10.0318,1.00063,10294.1,611.397
-10.0317,1.00063,10294.1,611.403
-10.0317,1.00063,10294.1,611.408
-10.0317,1.00063,10294.1,611.413
-10.0317,1.00063,10294.1,611.418
-10.0317,1.00063,10294.1,611.423
-10.0317,1.00063,10294.1,611.429
-10.0317,1.00063,10294.1,611.434
-10.0316,1.00062,10294.1,611.439
-10.0316,1.00062,10294.1,611.444
-10.0316,1.00062,10294.1,611.449
-10.0316,1.00062,10294.1,611.455
-10.0316,1.00062,10294.1,611.46
-10.0316,1.00062,10294.1,611.465
-10.0315,1.00062,10294.1,611.47
-10.0315,1.00062,10294.1,611.476
-10.0315,1.00062,10294.1,611.481
-10.0315,1.00062,10294.1,611.486
-10.0315,1.00062,10294.1,611.491
-10.0315,1.00062,10294.1,611.496
-10.0314,1.00062,10294.1,611.502
-10.0314,1.00062,10294.1,611.507
-10.0314,1.00062,10294.1,611.512
-10.0314,1.00062,10294.1,611.517
-10.0314,1.00062,10294.1,611.522
-10.0314,1.00062,10294.1,611.527
-10.0313,1.00062,10294.1,611.533
-10.0313,1.00062,10294.1,611.538
-10.0313,1.00062,10294.1,611.543
-10.0313,1.00062,10294.1,611.548
-10.0313,1.00062,10294.1,611.553
-10.0313,1.00062,10294.1,611.559
-10.0312,1.00062,10294.1,611.564
-10.0312,1.00062,10294.1,611.569
-10.0312,1.00062,10294.1,611.574
-10.0312,1.00062,10294.1,611.579
-10.0312,1.00062,10294.1,611.585
-10.0312,1.00062,10294.1,611.59
-10.0311,1.00062,10294.1,611.595
-10.0311,1.00062,10294.1,611.6
-10.0311,1.00062,10294.1,611.605
-10.0311,1.00062,10294.1,611.61
-10.0311,1.00062,10294.1,611.616
-10.0311,1.00062,10294.1,611.621
-10.031,1.00062,10294.1,611.626
-10.031,1.00062,10294.1,611.631
-10.031,1.00062,10294.1,611.636
-10.031,1.00062,10294.1,611.641
-10.031,1.00062,10294.1,611.647
-10.031,1.00062,10294.1,611.652
-10.0309,1.00062,10294.1,611.657
-10.0309,1.00062,10294.1,611.662
-10.0309,1.00062,10294.1,611.667
-10.0309,1.00062,10294.1,611.672
-10.0309,1.00062,10294.1,611.678
-10.0309,1.00062,10294.1,611.683
-10.0308,1.00062,10294.1,611.688
-10.0308,1.00062,10294.1,611.693
-10.0308,1.00062,10294.1,611.698
-10.0308,1.00062,10294.1,611.703
-10.0308,1.00062,10294.1,611.709
-10.0308,1.00062,10294.1,611.714
-10.0307,1.00062,10294.1,611.719
